match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type,commentary_short,commentary
1415701,1,Canada,United States of America,12,6,NS Dhaliwal,Harmeet Singh,NR Kirton,4,0,4,0,,,,,"Harmeet Singh to Navneet Dhaliwal, , poor end to the spell for Harmeet Singh. Was a flatter one, wide outside off, Navne","Harmeet Singh to Navneet Dhaliwal, , poor end to the spell for Harmeet Singh. Was a flatter one, wide outside off, Navneet Dhaliwal stayed his crease and slapped it wide of cover. Was hit hard and into the gap"
1415701,1,Canada,United States of America,13,1,NR Kirton,SC van Schalkwyk,NS Dhaliwal,1,0,1,0,,,,,"van Schalkwyk to Nicholas Kirton, 1 run, full outside off, Kirton opens the bat face and drives to the right of long-off","van Schalkwyk to Nicholas Kirton, 1 run, full outside off, Kirton opens the bat face and drives to the right of long-off"
1415701,1,Canada,United States of America,13,2,NS Dhaliwal,SC van Schalkwyk,NR Kirton,1,0,1,0,,,,,"van Schalkwyk to Navneet Dhaliwal, 1 run, wobble-seam slower delivery on leg stump, Dhaliwal drives firmly to long-on","van Schalkwyk to Navneet Dhaliwal, 1 run, wobble-seam slower delivery on leg stump, Dhaliwal drives firmly to long-on"
1415701,1,Canada,United States of America,13,3,NR Kirton,SC van Schalkwyk,NS Dhaliwal,6,0,6,0,,,,,"van Schalkwyk to Nicholas Kirton, , slower ball full toss outside off, Nicholas Kirton holds his shape and chips the lof","van Schalkwyk to Nicholas Kirton, , slower ball full toss outside off, Nicholas Kirton holds his shape and chips the loft of fthe bottom half of the bat. Enough timing on it to fly away for a over extra cover"
1415701,1,Canada,United States of America,13,4,NR Kirton,SC van Schalkwyk,NS Dhaliwal,4,0,4,0,,,,,"van Schalkwyk to Nicholas Kirton, , another slower delivery and this time Kirton has picked the bones out of it. Shows f","van Schalkwyk to Nicholas Kirton, , another slower delivery and this time Kirton has picked the bones out of it. Shows full face of the bat and drills it down the ground past the non-striker"
1415701,1,Canada,United States of America,13,5,NR Kirton,SC van Schalkwyk,NS Dhaliwal,2,0,2,0,,,,,"van Schalkwyk to Nicholas Kirton, 2 runs, hangs back and tucks the length delivery to the left of deep mid-wicket","van Schalkwyk to Nicholas Kirton, 2 runs, hangs back and tucks the length delivery to the left of deep mid-wicket"
1415701,1,Canada,United States of America,13,6,NR Kirton,SC van Schalkwyk,NS Dhaliwal,2,0,2,0,,,,,"van Schalkwyk to Nicholas Kirton, 2 runs, slower short of length delivery outside off, Kirton cuts late and the fielder ","van Schalkwyk to Nicholas Kirton, 2 runs, slower short of length delivery outside off, Kirton cuts late and the fielder at deep backward point puts in a splendid dive to his right to save a certain boundary"
1415701,1,Canada,United States of America,14,1,NS Dhaliwal,CJ Anderson,NR Kirton,0,0,0,1,NS Dhaliwal,caught,Jasdeep Singh,,"Corey Anderson to Navneet Dhaliwal, Caught by Jessy Singh!! Corey Anderson strikes first ball. Goes round the wicket and","Corey Anderson to Navneet Dhaliwal, Caught by Jessy Singh!! Corey Anderson strikes first ball. Goes round the wicket and bowls a cutter on a fuller length outside off, Navneet Dhaliwal tried to hit through the line but the lofted shot picks out the fielder at long-off. End of a top knock from Dhaliwal."
1415701,1,Canada,United States of America,14,2,S Movva,CJ Anderson,NR Kirton,1,0,1,0,,,,,"Corey Anderson to Shreyas Movva, 1 run, back of a length outside off, nudged away into the mid-wicket pocket","Corey Anderson to Shreyas Movva, 1 run, back of a length outside off, nudged away into the mid-wicket pocket"
1415701,1,Canada,United States of America,14,3,NR Kirton,CJ Anderson,S Movva,4,0,4,0,,,,,"Corey Anderson to Nicholas Kirton, , on a length with a hint of extra bounce at the hip, Kirton swivels and manages to g","Corey Anderson to Nicholas Kirton, , on a length with a hint of extra bounce at the hip, Kirton swivels and manages to get enough bat on the attempted pull to get it dribbling past the keeper to his right"
1415701,1,Canada,United States of America,14,4,NR Kirton,CJ Anderson,S Movva,2,0,2,0,,,,,"Corey Anderson to Nicholas Kirton, 2 runs, clipped away into the leg-side and Kirton always wanted the second. Corey had","Corey Anderson to Nicholas Kirton, 2 runs, clipped away into the leg-side and Kirton always wanted the second. Corey had to chase and just had one stump to aim it and despite losing balance, he hits the stumps direct. Looked close real time, but Shreyas Movva has made it in..."
1415701,1,Canada,United States of America,14,5,NR Kirton,CJ Anderson,S Movva,1,0,1,0,,,,,"Corey Anderson to Nicholas Kirton, 1 run, stabbed away wide of backward point","Corey Anderson to Nicholas Kirton, 1 run, stabbed away wide of backward point"
1415701,1,Canada,United States of America,14,6,S Movva,CJ Anderson,NR Kirton,1,0,1,0,,,,,"Corey Anderson to Shreyas Movva, 1 run, length delivery outside off at I0$, Shreyas opens the bat face and punches squar","Corey Anderson to Shreyas Movva, 1 run, length delivery outside off at I0$, Shreyas opens the bat face and punches square on the off-side"
1415701,1,Canada,United States of America,15,1,S Movva,Jasdeep Singh,NR Kirton,1,0,1,0,,,,,"Jessy Singh to Shreyas Movva, 1 run, length delivery drifting in closer to off at I0$, gently clipped away to deep mid-w","Jessy Singh to Shreyas Movva, 1 run, length delivery drifting in closer to off at I0$, gently clipped away to deep mid-wicket"
1415701,1,Canada,United States of America,15,2,NR Kirton,Jasdeep Singh,S Movva,1,0,1,0,,,,,"Jessy Singh to Nicholas Kirton, 1 run, full on leg stump at I0$, Kirton flicks to the left of long-on. Wanted a second, ","Jessy Singh to Nicholas Kirton, 1 run, full on leg stump at I0$, Kirton flicks to the left of long-on. Wanted a second, but took a bit longer to turn and hence couldn't nab the extra run"
1415701,1,Canada,United States of America,15,3,S Movva,Jasdeep Singh,NR Kirton,1,0,1,0,,,,,"Jessy Singh to Shreyas Movva, 1 run, I0$ short and wide of off, Shreyas drags the pull off the thick inside half down to","Jessy Singh to Shreyas Movva, 1 run, I0$ short and wide of off, Shreyas drags the pull off the thick inside half down to long-on"
1415701,1,Canada,United States of America,15,4,NR Kirton,Jasdeep Singh,S Movva,4,0,4,0,,,,,"Jessy Singh to Nicholas Kirton, , excellent batting this from Nicholas Kirton. Made himself a little bit of room outside","Jessy Singh to Nicholas Kirton, , excellent batting this from Nicholas Kirton. Made himself a little bit of room outside off, cashes in on the width and cuts it past the diving right hand of backward point"
1415701,1,Canada,United States of America,15,5,NR Kirton,Jasdeep Singh,S Movva,1,0,1,0,,,,,"Jessy Singh to Nicholas Kirton, 1 run, slower short of length delivery outside leg stump, Kirton hops and clips square o","Jessy Singh to Nicholas Kirton, 1 run, slower short of length delivery outside leg stump, Kirton hops and clips square on the leg-side"
1415701,1,Canada,United States of America,15,6,S Movva,Jasdeep Singh,NR Kirton,4,0,4,0,,,,,"Jessy Singh to Shreyas Movva, , Shreyas brings out the I0$ He gets into position early by kneeling down outside off and ","Jessy Singh to Shreyas Movva, , Shreyas brings out the I0$ He gets into position early by kneeling down outside off and met the ball on a fuller length before helping it in the gap between keeper and short fine"
1415701,1,Canada,United States of America,16,1,NR Kirton,CJ Anderson,S Movva,1,0,1,0,,,,,"Corey Anderson to Nicholas Kirton, 1 run, slower back of a length delivery on leg stump, Kirton swivels and pulls to dee","Corey Anderson to Nicholas Kirton, 1 run, slower back of a length delivery on leg stump, Kirton swivels and pulls to deep square"
1415701,1,Canada,United States of America,16,2,S Movva,CJ Anderson,NR Kirton,0,0,0,0,,,,,"Corey Anderson to Shreyas Movva, no run, full and wide of off at I0$, Shreyas advances looking to slap it down the groun","Corey Anderson to Shreyas Movva, no run, full and wide of off at I0$, Shreyas advances looking to slap it down the ground but gets defeated due to lack of pace"
1415701,1,Canada,United States of America,16,3,S Movva,CJ Anderson,NR Kirton,1,0,1,0,,,,,"Corey Anderson to Shreyas Movva, 1 run, full and straight, Shreyas lifts it straight but couldn't clear the fielder at l","Corey Anderson to Shreyas Movva, 1 run, full and straight, Shreyas lifts it straight but couldn't clear the fielder at long-off to his right"
1415701,1,Canada,United States of America,16,4,NR Kirton,CJ Anderson,S Movva,2,0,2,0,,,,,"Corey Anderson to Nicholas Kirton, 2 runs, short and wide of off at I0$, Kirton heaves the pull and it drops just short ","Corey Anderson to Nicholas Kirton, 2 runs, short and wide of off at I0$, Kirton heaves the pull and it drops just short of the wide long-on fielder to his left"
1415701,1,Canada,United States of America,16,5,NR Kirton,CJ Anderson,S Movva,0,0,0,0,,,,,"Corey Anderson to Nicholas Kirton, no run, surprises Nicholas Kirton with a I0$ short ball, the batter got into a tangle","Corey Anderson to Nicholas Kirton, no run, surprises Nicholas Kirton with a I0$ short ball, the batter got into a tangle on the back foot and ended up dancing inside the line of it"
1415701,1,Canada,United States of America,16,6,NR Kirton,CJ Anderson,S Movva,2,0,2,0,,,,,"Corey Anderson to Nicholas Kirton, 2 runs, short again from Corey Anderson. Kirton swats the pull to deep square and bri","Corey Anderson to Nicholas Kirton, 2 runs, short again from Corey Anderson. Kirton swats the pull to deep square and brings up a"
1415701,1,Canada,United States of America,17,1,S Movva,Ali Khan,NR Kirton,1,0,1,0,,,,,"Ali Khan to Shreyas Movva, 1 run, full and just outside off, Shreyas drills it to mid-off and hares across for a quick s","Ali Khan to Shreyas Movva, 1 run, full and just outside off, Shreyas drills it to mid-off and hares across for a quick single"
1415701,1,Canada,United States of America,17,2,NR Kirton,Ali Khan,S Movva,0,0,0,0,,,,,"Ali Khan to Nicholas Kirton, no run, full and angling away outside off at I0$, Kirton attempts a reverse scoop and fails","Ali Khan to Nicholas Kirton, no run, full and angling away outside off at I0$, Kirton attempts a reverse scoop and fails to get bat on ball"
1415701,1,Canada,United States of America,17,3,NR Kirton,Ali Khan,S Movva,1,0,1,0,,,,,"Ali Khan to Nicholas Kirton, 1 run, full and wide of off, Kirton stays low and slices the drive to the right of deep bac","Ali Khan to Nicholas Kirton, 1 run, full and wide of off, Kirton stays low and slices the drive to the right of deep backward point"
1415701,1,Canada,United States of America,17,4,S Movva,Ali Khan,NR Kirton,0,1,1,0,,,,wides,"Ali Khan to Shreyas Movva, leg byes, 1 run, and now he pins the yorker just outside leg stump, Shreyas fails to connect ","Ali Khan to Shreyas Movva, leg byes, 1 run, and now he pins the yorker just outside leg stump, Shreyas fails to connect and gets it off the toes to the right of mid-wicket"
1415701,1,Canada,United States of America,17,5,S Movva,Ali Khan,NR Kirton,0,1,1,0,,,,legbyes,"Ali Khan to Shreyas Movva, , bumper outside off, Shreyas looks to play a cheeky reverse pull but gets nowhere near the l","Ali Khan to Shreyas Movva, , bumper outside off, Shreyas looks to play a cheeky reverse pull but gets nowhere near the line"
1415701,1,Canada,United States of America,17,6,NR Kirton,Ali Khan,S Movva,0,0,0,1,NR Kirton,caught,CJ Anderson,,"Ali Khan to Nicholas Kirton, Caught by Corey Anderson!! Another yorker length full delivery outside off, Kirton tried to","Ali Khan to Nicholas Kirton, Caught by Corey Anderson!! Another yorker length full delivery outside off, Kirton tried to get under it but didn't get the desired connection on the drive. Spoons it off the toe end and offers catching practice to Corey at extra cover."
1415701,1,Canada,United States of America,17,7,DS Bajwa,Ali Khan,S Movva,0,0,0,0,,,,,"Ali Khan to Dilpreet Singh, no run, slower short ball outside off, Dilpreet Singh hops and fails to get bat on the attem","Ali Khan to Dilpreet Singh, no run, slower short ball outside off, Dilpreet Singh hops and fails to get bat on the attempted cut"
1415701,1,Canada,United States of America,18,1,S Movva,CJ Anderson,DS Bajwa,2,0,2,0,,,,,"Corey Anderson to Shreyas Movva, 2 runs, Shreyas gets a thick top-edge on the pull and the ball falls wide of the outstr","Corey Anderson to Shreyas Movva, 2 runs, Shreyas gets a thick top-edge on the pull and the ball falls wide of the outstretched right hand of square leg to his right. He tried his best to backtrack and catch that, but to no avail"
1415701,1,Canada,United States of America,18,2,S Movva,CJ Anderson,DS Bajwa,1,0,1,0,,,,,"Corey Anderson to Shreyas Movva, 1 run, full outside off, Shreyas Movva chips the drive to the left of long-off","Corey Anderson to Shreyas Movva, 1 run, full outside off, Shreyas Movva chips the drive to the left of long-off"
1415701,1,Canada,United States of America,18,3,DS Bajwa,CJ Anderson,S Movva,4,0,4,0,,,,,"Corey Anderson to Dilpreet Singh, , shuffles outside off stump, stays on one knee and sweeps the slower length delivery ","Corey Anderson to Dilpreet Singh, , shuffles outside off stump, stays on one knee and sweeps the slower length delivery in the gap between square leg and short fine"
1415701,1,Canada,United States of America,18,4,DS Bajwa,CJ Anderson,S Movva,6,0,6,0,,,,,"Corey Anderson to Dilpreet Singh, , that's a juicy hit-me delivery and Dilpreet Singh obliges. Slower short ball wide of","Corey Anderson to Dilpreet Singh, , that's a juicy hit-me delivery and Dilpreet Singh obliges. Slower short ball wide of off, Dilpreet Singh waits on the back foot and smokes it for an"
1415701,1,Canada,United States of America,18,5,DS Bajwa,CJ Anderson,S Movva,0,0,0,0,,,,,"Corey Anderson to Dilpreet Singh, no run, full and wide of off, Dilpreet Singh looks for a reverse slap but can't put ba","Corey Anderson to Dilpreet Singh, no run, full and wide of off, Dilpreet Singh looks for a reverse slap but can't put bat on ball"
1415701,1,Canada,United States of America,18,6,DS Bajwa,CJ Anderson,S Movva,1,0,1,1,DS Bajwa,run out,SR Taylor,,"Corey Anderson to Dilpreet Singh, Dilpreet Singh Run Out!! 1 run completed. Heaved away to the right of long-on and the ","Corey Anderson to Dilpreet Singh, Dilpreet Singh Run Out!! 1 run completed. Heaved away to the right of long-on and the second run was always gonna be a risky option. Dilpreet Singh put in a desperate dive in the end, but it wasn't enough as the throw from the deep was sharp and accurate."
1415701,1,Canada,United States of America,19,1,S Movva,Ali Khan,D Heyliger,6,0,6,0,,,,,"Ali Khan to Shreyas Movva, , full toss outside off and Shreyas obliges the offer to tonk it over long-off for a maximum","Ali Khan to Shreyas Movva, , full toss outside off and Shreyas obliges the offer to tonk it over long-off for a maximum"
1415701,1,Canada,United States of America,19,2,S Movva,Ali Khan,D Heyliger,1,0,1,0,,,,,"Ali Khan to Shreyas Movva, 1 run, full at the toes, clipped away to fine leg","Ali Khan to Shreyas Movva, 1 run, full at the toes, clipped away to fine leg"
