batter,bowler,balls_with_commentary,avg_sentiment_score,boundary_pct,dot_pct,dominant_pct,controlled_pct,mistimed_pct,beaten_pct,defensive_pct,pressure_index
AK Markram,Karan KC,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Markram,Kushal Malla,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AK Markram,LV van Beek,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Markram,M Theekshana,5,0.4,0.0,0.4,0.0,0.8,0.0,0.0,0.2,0.0
AK Markram,MA Starc,4,0.375,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.0
AK Markram,MA Wood,8,0.375,0.0,0.375,0.0,0.75,0.0,0.0,0.25,0.0
AK Markram,MD Shanaka,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AK Markram,Mahedi Hasan,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Markram,Mohammad Wasim,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Markram,Mohammed Shami,6,0.0833,0.0,0.6667,0.0,0.5,0.0,0.1667,0.3333,0.1667
AK Markram,N Thushara,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
AK Markram,NP Kenjige,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
AK Markram,Naseem Shah,5,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0
AK Markram,PJ Cummins,8,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AK Markram,PWH de Silva,6,0.0833,0.0,0.5,0.0,0.3333,0.1667,0.0,0.5,0.1667
AK Markram,R Ashwin,6,0.5833,0.0,0.0,0.1667,0.8333,0.0,0.0,0.0,-0.1667
AK Markram,R Rampaul,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Markram,RE van der Merwe,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Markram,S Lamichhane,5,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.2
AK Markram,SN Netravalkar,4,0.625,0.25,0.0,0.25,0.75,0.0,0.0,0.0,-0.25
AK Markram,SR Taylor,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Markram,Shaheen Shah Afridi,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Markram,Shakib Al Hasan,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
AK Markram,Taskin Ahmed,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Markram,VJ Kingma,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Sah,A Nortje,7,0.2143,0.0,0.8571,0.0,0.4286,0.0,0.0,0.5714,0.0
AK Sah,AK Markram,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Sah,K Rabada,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Sah,T Shamsi,10,0.25,0.0,0.6,0.0,0.5,0.0,0.0,0.5,0.0
AK Sah,TJG Pringle,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AK Sah,Tanzim Hasan Sakib,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AK Sah,VJ Kingma,8,0.0625,0.0,0.875,0.0,0.25,0.125,0.0,0.625,0.125
AR Patel,A Nortje,7,0.1429,0.0,0.4286,0.0,0.5714,0.0,0.1429,0.2857,0.1429
AR Patel,AK Markram,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
AR Patel,CJ Jordan,2,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5
AR Patel,Haris Rauf,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
AR Patel,Iftikhar Ahmed,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AR Patel,JC Archer,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
AR Patel,K Rabada,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
AR Patel,KA Maharaj,3,0.0,0.0,0.6667,0.0,0.3333,0.3333,0.0,0.3333,0.3333
AR Patel,M Jansen,3,0.1667,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.3333
AR Patel,Mohammad Amir,6,0.0,0.0,0.6667,0.0,0.3333,0.0,0.1667,0.5,0.1667
AR Patel,Mustafizur Rahman,6,0.0833,0.1667,0.3333,0.1667,0.3333,0.1667,0.1667,0.1667,0.1667
AR Patel,Naseem Shah,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AR Patel,Rishad Hossain,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AR Patel,Shaheen Shah Afridi,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
AR Patel,T Shamsi,6,0.4167,0.1667,0.3333,0.1667,0.5,0.0,0.0,0.3333,-0.1667
AR Patel,Tanzim Hasan Sakib,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
AR Ramjani,A Nao,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AR Ramjani,AJ Hosein,3,0.0,0.3333,0.6667,0.3333,0.0,0.0,0.3333,0.3333,0.0
AR Ramjani,CA Soper,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AR Ramjani,N Vanua,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
AR Ramjani,R Shepherd,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
AR Ramjani,TA Boult,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AR Ramjani,TG Southee,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
AS Joseph,A Nortje,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
AS Joseph,K Rabada,5,0.2,0.0,0.2,0.0,0.8,0.0,0.2,0.0,0.2
AS Joseph,LH Ferguson,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AS Joseph,TA Boult,2,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5
AU Rashid,HH Pandya,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AU Rashid,K Rabada,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aaron Jones,AS Joseph,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Aaron Jones,AU Rashid,8,-0.0625,0.0,0.875,0.0,0.125,0.0,0.125,0.75,0.125
Aaron Jones,Arshdeep Singh,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Aaron Jones,D Heyliger,5,-0.1,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4
Aaron Jones,G Motie,7,0.2143,0.0,0.5714,0.0,0.4286,0.0,0.0,0.5714,0.0
Aaron Jones,HH Pandya,5,-0.3,0.0,1.0,0.0,0.0,0.2,0.2,0.6,0.4
Aaron Jones,Haris Rauf,6,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Aaron Jones,JJ Bumrah,6,0.0833,0.0,0.8333,0.0,0.1667,0.0,0.0,0.8333,0.0
Aaron Jones,JOA Gordon,2,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0
Aaron Jones,K Rabada,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aaron Jones,KA Maharaj,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aaron Jones,Kaleem Sana,8,0.1875,0.0,0.375,0.0,0.625,0.0,0.125,0.25,0.125
Aaron Jones,LS Livingstone,4,-0.75,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.75
Aaron Jones,Mohammad Amir,6,0.1667,0.0,0.3333,0.0,0.6667,0.0,0.1667,0.1667,0.1667
Aaron Jones,Mohammed Siraj,7,-0.0714,0.0,0.7143,0.0,0.1429,0.0,0.1429,0.7143,0.1429
Aaron Jones,N Dutta,8,0.5,0.5,0.25,0.375,0.25,0.0,0.0,0.375,-0.375
Aaron Jones,Naseem Shah,3,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0
Aaron Jones,Pargat Singh,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aaron Jones,SM Curran,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Aaron Jones,Saad Bin Zafar,8,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Aaron Jones,Shadab Khan,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
Aaron Jones,Shaheen Shah Afridi,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Aasif Sheikh,A Nortje,6,0.0,0.0,0.8333,0.0,0.3333,0.0,0.1667,0.5,0.1667
Aasif Sheikh,AK Markram,7,0.2143,0.0,0.4286,0.0,0.5714,0.1429,0.0,0.2857,0.1429
Aasif Sheikh,K Rabada,9,0.2778,0.1111,0.6667,0.1111,0.3333,0.0,0.0,0.5556,-0.1111
Aasif Sheikh,M Jansen,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aasif Sheikh,Mustafizur Rahman,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aasif Sheikh,OEG Baartman,11,0.1364,0.0,0.8182,0.0,0.2727,0.0,0.0,0.7273,0.0
Aasif Sheikh,T Shamsi,7,0.2143,0.0,0.2857,0.0,0.7143,0.0,0.1429,0.1429,0.1429
Aasif Sheikh,TJG Pringle,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aasif Sheikh,Taskin Ahmed,7,0.0714,0.0,0.8571,0.0,0.1429,0.0,0.0,0.8571,0.0
Aasif Sheikh,VJ Kingma,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aayan Afzal Khan,BFW de Leede,2,-0.75,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0
Aayan Afzal Khan,C Karunaratne,3,0.0,0.0,0.6667,0.0,0.3333,0.3333,0.0,0.3333,0.3333
Aayan Afzal Khan,FJ Klaassen,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Aayan Afzal Khan,M Theekshana,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Aayan Afzal Khan,MD Shanaka,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
Aayan Afzal Khan,PVD Chameera,4,0.375,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.0
Aayan Afzal Khan,PWH de Silva,6,0.0833,0.0,0.3333,0.0,0.5,0.3333,0.0,0.1667,0.3333
Abbas Afridi,B White,2,-0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
Abbas Afridi,C Campher,8,0.1875,0.125,0.625,0.125,0.375,0.0,0.125,0.375,0.0
Abbas Afridi,GJ Delany,5,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.2
Abbas Afridi,J Little,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Abbas Afridi,MR Adair,3,0.0,0.0,0.6667,0.0,0.3333,0.3333,0.0,0.3333,0.3333
Afif Hossain,A Nortje,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Afif Hossain,AD Russell,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
Afif Hossain,B Evans,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,B Fernando,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Bilal Khan,4,-0.125,0.0,0.75,0.0,0.25,0.0,0.25,0.5,0.25
Afif Hossain,CA Soper,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,CBRLS Kumara,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Afif Hossain,CN Greaves,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
Afif Hossain,CR Woakes,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Afif Hossain,D Ravu,5,0.1,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.2
Afif Hossain,FJ Klaassen,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Haris Rauf,5,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.4,-0.2
Afif Hossain,Iftikhar Ahmed,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,JH Davey,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,JR Hazlewood,3,-0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.6667,0.3333
Afif Hossain,K Rabada,3,0.1667,0.0,0.6667,0.3333,0.3333,0.0,0.3333,0.0,0.0
Afif Hossain,KV Morea,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
Afif Hossain,LS Livingstone,4,0.375,0.25,0.75,0.25,0.25,0.0,0.0,0.5,-0.25
Afif Hossain,LV van Beek,7,0.0,0.0,0.4286,0.0,0.5714,0.0,0.2857,0.1429,0.2857
Afif Hossain,MRJ Watt,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Mohammad Wasim,3,0.3333,0.0,0.6667,0.0,0.6667,0.0,0.0,0.3333,0.0
Afif Hossain,Mohammed Shami,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Naseem Shah,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
Afif Hossain,PA van Meekeren,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
Afif Hossain,PVD Chameera,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,R Ashwin,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,R Ngarava,6,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
Afif Hossain,SC Williams,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Shadab Khan,4,0.125,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.25
Afif Hossain,Shaheen Shah Afridi,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Afif Hossain,Shariz Ahmad,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Afif Hossain,Sikandar Raza,7,0.4286,0.0,0.1429,0.0,0.8571,0.0,0.0,0.1429,0.0
Afif Hossain,TJG Pringle,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ali Khan,AD Russell,3,0.0,0.3333,0.0,0.0,0.6667,0.0,0.3333,0.0,0.3333
Ali Khan,AS Joseph,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Ali Khan,CJ Jordan,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Aqib Ilyas,A Vala,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,BTJ Wheal,9,0.2778,0.0,0.5556,0.0,0.5556,0.0,0.0,0.4444,0.0
Aqib Ilyas,CB Sole,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,CJA Amini,9,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Aqib Ilyas,CN Greaves,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,D Ravu,9,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Aqib Ilyas,JC Archer,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Aqib Ilyas,JH Davey,6,0.0,0.1667,0.5,0.1667,0.3333,0.0,0.3333,0.1667,0.1667
Aqib Ilyas,JR Hazlewood,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
Aqib Ilyas,KV Morea,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Aqib Ilyas,L Siaka,4,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,MA Leask,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Aqib Ilyas,MA Starc,8,0.0625,0.125,0.75,0.125,0.125,0.0,0.125,0.625,0.0
Aqib Ilyas,MP Stoinis,5,0.2,0.2,0.8,0.2,0.0,0.0,0.0,0.8,-0.2
Aqib Ilyas,MRJ Watt,6,-0.0833,0.0,0.6667,0.0,0.1667,0.0,0.1667,0.6667,0.1667
Aqib Ilyas,N Pokana,5,0.4,0.0,0.4,0.0,0.8,0.0,0.0,0.2,0.0
Aqib Ilyas,NT Ellis,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,RJW Topley,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Aqib Ilyas,SK Atai,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Aqib Ilyas,SM Sharif,7,-0.2143,0.0,0.7143,0.0,0.2857,0.1429,0.2857,0.2857,0.4286
Aqib Ilyas,Taskin Ahmed,3,0.6667,0.0,0.6667,0.3333,0.6667,0.0,0.0,0.0,-0.3333
Arshdeep Singh,A Nortje,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Arshdeep Singh,CJ Jordan,1,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Arshdeep Singh,Mohammad Amir,7,0.1429,0.0,0.7143,0.0,0.2857,0.0,0.0,0.7143,0.0
Arshdeep Singh,Naseem Shah,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Aryan Lakra,PVD Chameera,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Asif Ali,Arshdeep Singh,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Asif Ali,CN Greaves,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Asif Ali,HH Pandya,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Asif Ali,IS Sodhi,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Asif Ali,MJ Santner,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Asif Ali,SM Sharif,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Asif Ali,TA Boult,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Asif Ali,TG Southee,3,-0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.6667,0.3333
Ayan Khan,A Zampa,14,0.0714,0.0,0.5,0.0,0.4286,0.1429,0.0714,0.3571,0.2143
Ayan Khan,BM Scholtz,7,0.0,0.0,0.7143,0.0,0.2857,0.0,0.1429,0.5714,0.1429
Ayan Khan,BTJ Wheal,7,0.2857,0.0,0.4286,0.0,0.5714,0.0,0.0,0.4286,0.0
Ayan Khan,CB Sole,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
Ayan Khan,CN Greaves,2,-0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5
Ayan Khan,GJ Maxwell,4,0.125,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.25
Ayan Khan,JR Hazlewood,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ayan Khan,MA Leask,13,0.1538,0.0769,0.5385,0.0769,0.3846,0.0769,0.0769,0.3846,0.0769
Ayan Khan,MA Starc,3,-0.1667,0.0,0.6667,0.0,0.0,0.3333,0.0,0.6667,0.3333
Ayan Khan,MA Wood,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
Ayan Khan,MG Erasmus,10,0.15,0.0,0.5,0.0,0.5,0.0,0.1,0.4,0.1
Ayan Khan,MP Stoinis,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ayan Khan,MRJ Watt,6,0.0,0.0,0.6667,0.0,0.3333,0.0,0.1667,0.5,0.1667
Ayan Khan,Mahedi Hasan,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Ayan Khan,Mohammad Saifuddin,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ayan Khan,NT Ellis,4,0.25,0.25,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Ayan Khan,SM Sharif,5,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.2
Ayan Khan,Shakib Al Hasan,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ayan Khan,T Lungameni,4,-0.625,0.0,0.75,0.0,0.25,0.0,0.75,0.0,0.75
Ayan Khan,Taskin Ahmed,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
B Evans,Haris Rauf,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
B Evans,Mohammad Wasim,3,0.5,0.0,1.0,0.3333,0.3333,0.0,0.0,0.3333,-0.3333
B Evans,Naseem Shah,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B Evans,Shaheen Shah Afridi,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
B Evans,Shakib Al Hasan,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B Kumar,A Nortje,4,0.125,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.25
B Kumar,Haris Rauf,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
B Kumar,Shaheen Shah Afridi,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B Kumar,WD Parnell,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
B Masaba,AJ Hosein,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
B Masaba,AS Joseph,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
B Masaba,LH Ferguson,9,-0.1667,0.0,1.0,0.0,0.1111,0.0,0.2222,0.6667,0.2222
B Masaba,N Vanua,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
B Masaba,R Ravindra,7,-0.1429,0.0,0.7143,0.0,0.2857,0.0,0.2857,0.4286,0.2857
B Masaba,TA Boult,4,-0.375,0.0,0.75,0.0,0.25,0.0,0.5,0.25,0.5
B Muzarabani,AS Joseph,4,-0.375,0.0,0.75,0.0,0.25,0.0,0.5,0.25,0.5
B Muzarabani,BFW de Leede,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
B Muzarabani,FJ Klaassen,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
B Muzarabani,HH Pandya,2,-0.25,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5
B Muzarabani,LV van Beek,1,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
B Muzarabani,Mosaddek Hossain,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
B Shikongo,MP Stoinis,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
B White,Abbas Afridi,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
B White,Arshdeep Singh,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
B White,Haris Rauf,4,-0.125,0.0,0.75,0.0,0.25,0.0,0.25,0.5,0.25
B White,Imad Wasim,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
B White,JJ Bumrah,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
B White,Mohammad Amir,6,-0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.6667,0.3333
B White,Shaheen Shah Afridi,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
BA King,A Nao,2,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0
BA King,A Vala,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BA King,AR Ramjani,4,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.25,-0.25
BA King,BJ McCarthy,11,-0.0455,0.0,0.4545,0.0,0.6364,0.0,0.3636,0.0,0.3636
BA King,BTJ Wheal,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
BA King,C Campher,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
BA King,C Kyewuta,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA King,CA Soper,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
BA King,GJ Delany,10,0.35,0.0,0.3,0.0,0.7,0.0,0.0,0.3,0.0
BA King,J Kariko,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
BA King,J Little,6,0.25,0.0,0.1667,0.0,0.6667,0.1667,0.0,0.1667,0.1667
BA King,J Miyaji,2,0.75,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.5
BA King,JC Archer,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA King,JH Davey,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
BA King,KV Morea,6,-0.1667,0.0,1.0,0.0,0.0,0.0,0.1667,0.8333,0.1667
BA King,LH Ferguson,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
BA King,MA Leask,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
BA King,MA Wood,2,-0.25,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5
BA King,MR Adair,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
BA King,MRJ Watt,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BA King,RJW Topley,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
BA King,S Bau,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA King,SM Curran,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BA King,SM Sharif,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
BA King,Simi Singh,7,0.4286,0.1429,0.2857,0.1429,0.5714,0.0,0.0,0.2857,-0.1429
BA King,TA Boult,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
BA King,TG Southee,5,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0
BA Stokes,BJ McCarthy,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BA Stokes,CAK Rajitha,6,0.1667,0.0,0.3333,0.0,0.6667,0.0,0.1667,0.1667,0.1667
BA Stokes,CBRLS Kumara,5,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
BA Stokes,DM de Silva,11,0.4091,0.0,0.1818,0.0,0.8182,0.0,0.0,0.1818,0.0
